id,codigo,fornecedor,modelo,marca,ano,combustivel,preco,quilometragem,created_at,updated_at
1,3106,WebMotors,Jetta,Renault,2010,Etanol,4836,32795,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
2,914,WebMotors,Siena,Mercedes-Benz,2022,Etanol,8252,7477,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
3,4595,WebMotors,Jetta,Mitsubishi,2017,Flex,7038,66585,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
4,1773,WebMotors,Ka,Mitsubishi,2011,Gasolina,7300,66314,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
5,9068,WebMotors,Mustang,Ford,2020,Gasolina,5335,34937,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
6,1800,WebMotors,Mustang,Jaguar,2010,Flex,1278,46977,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
7,8670,WebMotors,Cruze,Mitsubishi,2021,Flex,7733,92192,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
8,3096,WebMotors,S10,Renault,2005,Etanol,7045,24946,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
9,2983,WebMotors,Celta,Volkswagen,2006,Etanol,6270,60210,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
10,8531,WebMotors,Uno,Volkswagen,2005,Flex,9358,46782,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
11,8775,WebMotors,Cruze,Cherry,2023,Flex,2981,95249,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
12,3964,WebMotors,Civic,Toyota,2007,Etanol,1706,82983,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
13,1943,WebMotors,Camaro,Hyundai,2000,Gasolina,3559,76735,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
14,8990,WebMotors,Ka,Volvo,2007,Flex,4261,35956,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
15,6294,WebMotors,C4,Volvo,2020,Gasolina,7341,40019,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
16,7724,WebMotors,Fiesta,Bugatti,2011,Etanol,8572,35023,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
17,4622,WebMotors,Ka,Ferrari,2002,Etanol,2087,89754,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
18,9511,WebMotors,C3,Chevrolet,2001,Gasolina,3845,2940,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
19,9750,WebMotors,Onix,Cherry,2007,Flex,5028,69263,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
20,9066,WebMotors,Celta,Cherry,2016,Gasolina,7318,41508,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
21,8665,WebMotors,Cruze,Chevrolet,2023,Flex,3784,80558,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
22,9670,WebMotors,Kicks,Renault,2020,Flex,7006,93968,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
23,3340,WebMotors,Siena,Chevrolet,2001,Gasolina,4075,89389,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
24,3050,WebMotors,S10,BYD,2016,Flex,5337,19740,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
25,5885,WebMotors,Gol,Bugatti,1993,Etanol,4751,72671,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
26,5286,WebMotors,Focus,Kia,1995,Flex,3645,68776,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
27,8834,WebMotors,Siena,Volkswagen,2018,Flex,7396,91438,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
28,9471,WebMotors,Ka,Ferrari,2016,Etanol,6622,78711,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
29,9632,WebMotors,Civic,Ford,2012,Flex,4558,90943,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
30,2090,WebMotors,Siena,Ferrari,2012,Gasolina,1696,31866,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
31,4214,WebMotors,Mustang,BYD,2005,Etanol,2498,79759,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
32,7760,WebMotors,Cronos,Nissan,2001,Flex,2261,91068,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
33,5786,WebMotors,Golf,Renault,2019,Gasolina,4023,75254,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
34,5509,WebMotors,Uno,Renault,1995,Gasolina,7676,70536,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
35,7086,WebMotors,Corsa,Ford,2001,Etanol,9295,7887,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
36,3063,WebMotors,Jetta,Peugeot,1997,Flex,3666,42879,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
37,4548,WebMotors,Gol,Jaguar,2010,Etanol,3629,50992,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
38,591,WebMotors,Fusion,Chevrolet,2017,Flex,8441,16883,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
39,8451,WebMotors,Camaro,Peugeot,2007,Flex,7127,69832,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
40,7705,WebMotors,Fiesta,BMW,2014,Gasolina,2109,92115,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
41,9132,WebMotors,Siena,Toyota,2015,Etanol,6038,35199,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
42,1808,WebMotors,C4,Chevrolet,1998,Etanol,7453,98442,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
43,5043,WebMotors,C3,Ford,2007,Gasolina,8503,42165,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
44,5146,WebMotors,Cruze,Mercedes-Benz,2006,Gasolina,3115,93731,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
45,2667,WebMotors,Uno,Ford,2017,Etanol,3442,72360,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
46,9931,WebMotors,S10,Lamborghini,2016,Etanol,4170,66691,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
47,9803,WebMotors,S10,Hyundai,2007,Etanol,6948,56481,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
48,6981,WebMotors,Golf,Volvo,1998,Flex,7687,14303,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
49,4150,WebMotors,Cronos,Cherry,2021,Etanol,5535,94795,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
50,8187,WebMotors,Cruze,Ferrari,2008,Etanol,8909,80856,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
51,5889,WebMotors,Camaro,Volkswagen,2018,Etanol,7547,25692,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
52,7604,WebMotors,C4,Audi,2014,Gasolina,1311,96211,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
53,4014,WebMotors,Uno,BYD,1993,Flex,3291,23893,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
54,7237,WebMotors,Onix,Volkswagen,2000,Etanol,2423,45982,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
55,7966,WebMotors,Ka,Jaguar,1997,Etanol,8126,76867,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
56,6689,WebMotors,Fiesta,Volvo,2021,Flex,7366,64182,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
57,4267,WebMotors,Cronos,Jaguar,2003,Etanol,1150,90961,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
58,1579,WebMotors,Gol,Toyota,1993,Flex,9769,95836,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
59,9648,WebMotors,Uno,Cherry,2023,Gasolina,3226,80692,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
60,5656,WebMotors,Civic,Peugeot,2017,Gasolina,1724,61204,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
61,3130,WebMotors,Cruze,Jaguar,2014,Gasolina,1723,35957,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
62,3547,WebMotors,Jetta,BYD,2001,Gasolina,4808,51459,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
63,9899,WebMotors,Jetta,Bugatti,1996,Gasolina,5960,32115,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
64,8001,WebMotors,Siena,Ferrari,2024,Etanol,5258,66944,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
65,8294,WebMotors,Fiorino,Ford,2024,Etanol,6937,59897,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
66,1263,WebMotors,Fiesta,Peugeot,2022,Etanol,8237,75002,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
67,5661,WebMotors,Fiesta,Lamborghini,2008,Flex,6917,7128,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
68,4246,WebMotors,Golf,Ford,2009,Etanol,6783,54111,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
69,6090,WebMotors,Fusion,Lamborghini,2011,Etanol,9433,58364,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
70,8868,WebMotors,Onix,Toyota,2024,Flex,3904,70053,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
71,4947,WebMotors,Siena,Renault,2002,Flex,2007,11202,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
72,2452,WebMotors,Jetta,Ferrari,2024,Flex,6304,51382,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
73,3315,WebMotors,Mustang,Lamborghini,1998,Gasolina,8887,60539,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
74,4068,WebMotors,Siena,Hyundai,2010,Flex,2020,97313,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
75,1160,WebMotors,Fusion,Volvo,2022,Etanol,2472,28311,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
76,7441,WebMotors,Celta,Ferrari,2008,Gasolina,7630,6171,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
77,4283,WebMotors,Siena,Lamborghini,2007,Etanol,9709,91263,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
78,754,WebMotors,Jetta,Nissan,2009,Gasolina,9588,41823,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
79,9902,WebMotors,Fiesta,Mercedes-Benz,2016,Etanol,5575,65521,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
80,5861,WebMotors,Fusion,Lamborghini,1996,Flex,2327,66233,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
81,8443,WebMotors,Gol,Mitsubishi,2003,Gasolina,2121,11541,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
82,5165,WebMotors,Onix,Volvo,2025,Gasolina,7118,59091,2024-08-30T17:44:33.000000Z,2024-08-30T17:44:33.000000Z
